a0,md12,md21,sigma,rho,tmp,rhoS,Neff,pd1,pd2,s1,s2,r1,r2
0.16529888822158653,0.2,0.0,0.2,-0.4,"(ρ = -0.38597076965644994, ξ = [7.958879095237391e-20, 3.9451243372579035e-20], Nₑ = 1598.6380330454997, s = [2.1016310832334056e-21, 8.909926418945197e-22], r = [0.19813439844497252, 0.16422771000339526])",-0.38597076965644994,1598.6380330454997,1.0,1.0,2.1016310832334056e-21,8.909926418945197e-22,0.19813439844497252,0.16422771000339526
0.16529888822158653,0.2,0.0,0.2,0.0,"(ρ = 0.03569859940569993, ξ = [2.481448559397433e-19, 4.766982561605625e-20], Nₑ = 2401.7531721750925, s = [4.914338622362437e-21, 9.696990240751109e-22], r = [0.19810931305123766, 0.1653155193275174])",0.03569859940569993,2401.7531721750925,1.0,1.0,4.914338622362437e-21,9.696990240751109e-22,0.19810931305123766,0.1653155193275174
0.16529888822158653,0.2,0.0,0.2,0.4,"(ρ = 0.4632764083566481, ξ = [1.201758774760771e-18, 4.6805803337003445e-20], Nₑ = 3345.361348390948, s = [2.6162160450250295e-20, 1.0218859015163052e-21], r = [0.19801841149602128, 0.1653574530362117])",0.4632764083566481,3345.361348390948,1.0,1.0,2.6162160450250295e-20,1.0218859015163052e-21,0.19801841149602128,0.1653574530362117
0.16529888822158653,0.2,0.0,0.2,0.8,"(ρ = 0.8470855836711655, ξ = [2.3105422898946003e-17, 4.385773371073592e-20], Nₑ = 4694.308759144515, s = [4.961326810340388e-19, 9.853290402839848e-22], r = [0.19843410269205425, 0.16563286222250873])",0.8470855836711655,4694.308759144515,1.0,1.0,4.961326810340388e-19,9.853290402839848e-22,0.19843410269205425,0.16563286222250873
0.16529888822158653,0.2,0.0,0.4,-0.4,"(ρ = -0.38776400934172506, ξ = [1.6343102469072524e-6, 1.2841259262481556e-6], Nₑ = 5913.163960553303, s = [1.401378595236078e-7, 1.0927316838685514e-7], r = [0.19775079050083816, 0.16533301119893593])",-0.38776400934172506,5913.163960553303,0.9999983656897531,0.9999987158740737,1.401378595236078e-7,1.0927316838685514e-7,0.19775079050083816,0.16533301119893593
0.16529888822158653,0.2,0.0,0.4,0.0,"(ρ = 0.033616143912394696, ξ = [1.955630538516668e-6, 1.3416174341307835e-6], Nₑ = 8660.028194137645, s = [1.6593876903513826e-7, 1.165333441145774e-7], r = [0.19892179496354456, 0.1654845094066712])",0.033616143912394696,8660.028194137645,0.9999980443694615,0.9999986583825659,1.6593876903513826e-7,1.165333441145774e-7,0.19892179496354456,0.1654845094066712
0.16529888822158653,0.2,0.0,0.4,0.4,"(ρ = 0.4615749761348717, ξ = [3.278283324041573e-6, 1.3624949372211985e-6], Nₑ = 11952.333195023437, s = [2.7329463503167634e-7, 1.13156536530221e-7], r = [0.1988826600478704, 0.1657168757469852])",0.4615749761348717,11952.333195023437,0.999996721716676,0.9999986375050628,2.7329463503167634e-7,1.13156536530221e-7,0.1988826600478704,0.1657168757469852
0.16529888822158653,0.2,0.0,0.4,0.8,"(ρ = 0.8426590636411401, ξ = [7.041013856678719e-6, 1.3452593584114452e-6], Nₑ = 16655.439879807913, s = [6.209743223382156e-7, 1.1065907573954614e-7], r = [0.19904199714048892, 0.16562183842318262])",0.8426590636411401,16655.439879807913,0.9999929589861434,0.9999986547406415,6.209743223382156e-7,1.1065907573954614e-7,0.19904199714048892,0.16562183842318262
0.16529888822158653,0.2,0.2,0.2,-0.4,"(ρ = -0.37060608359395036, ξ = [5.731929558380572e-19, 5.896044516745352e-19], Nₑ = 1780.3488905961576, s = [1.1943194544054944e-20, 1.3101679872204232e-20], r = [0.2058379429689284, 0.2064237579324288])",-0.37060608359395036,1780.3488905961576,1.0,1.0,1.1943194544054944e-20,1.3101679872204232e-20,0.2058379429689284,0.2064237579324288
0.16529888822158653,0.2,0.2,0.2,0.0,"(ρ = 0.07440843735564266, ξ = [1.4458277139751065e-18, 1.481346381330543e-18], Nₑ = 2668.5408952388793, s = [2.991547648372503e-20, 3.1578740627519866e-20], r = [0.20632894175027855, 0.20585403180585746])",0.07440843735564266,2668.5408952388793,1.0,1.0,2.991547648372503e-20,3.1578740627519866e-20,0.20632894175027855,0.20585403180585746
0.16529888822158653,0.2,0.2,0.2,0.4,"(ρ = 0.5276156522361686, ξ = [8.195548699495034e-18, 7.813925310292989e-18], Nₑ = 4021.6873908000643, s = [1.7477256487427747e-19, 1.7714212146789947e-19], r = [0.20603002948925347, 0.20617227830266036])",0.5276156522361686,4021.6873908000643,1.0,1.0,1.7477256487427747e-19,1.7714212146789947e-19,0.20603002948925347,0.20617227830266036
0.16529888822158653,0.2,0.2,0.2,0.8,"(ρ = 0.8853926006023513, ξ = [1.3118414664383325e-16, 1.269651700342134e-16], Nₑ = 7668.383313338922, s = [2.8720493598530026e-18, 2.8146081533270842e-18], r = [0.20661854904474136, 0.20659606557026863])",0.8853926006023513,7668.383313338922,0.9999999999999999,0.9999999999999999,2.8720493598530026e-18,2.8146081533270842e-18,0.20661854904474136,0.20659606557026863
0.16529888822158653,0.2,0.2,0.4,-0.4,"(ρ = -0.37406944219075267, ξ = [2.5868455068939e-6, 2.7296116084973484e-6], Nₑ = 6496.835841550007, s = [2.1622029994159252e-7, 2.1432109496556176e-7], r = [0.20652363550798045, 0.20618065730837354])",-0.37406944219075267,6496.835841550007,0.9999974131544931,0.9999972703883915,2.1622029994159252e-7,2.1432109496556176e-7,0.20652363550798045,0.20618065730837354
0.16529888822158653,0.2,0.2,0.4,0.0,"(ρ = 0.07197365185245641, ξ = [3.2894459891389812e-6, 3.3748491056316215e-6], Nₑ = 9749.082030531199, s = [2.748999626342763e-7, 2.7619871226167647e-7], r = [0.20578435744686469, 0.20528086723880745])",0.07197365185245641,9749.082030531199,0.9999967105540108,0.9999966251508944,2.748999626342763e-7,2.7619871226167647e-7,0.20578435744686469,0.20528086723880745
0.16529888822158653,0.2,0.2,0.4,0.4,"(ρ = 0.5219859200476115, ξ = [5.311948270243361e-6, 4.917156729494667e-6], Nₑ = 14692.968171287337, s = [4.3018192400747136e-7, 4.2080006838453516e-7], r = [0.20626462454604627, 0.20597289621177078])",0.5219859200476115,14692.968171287337,0.9999946880517298,0.9999950828432705,4.3018192400747136e-7,4.2080006838453516e-7,0.20626462454604627,0.20597289621177078
0.16529888822158653,0.2,0.2,0.4,0.8,"(ρ = 0.8646127100119085, ξ = [1.0717643347428225e-5, 1.0585485152865115e-5], Nₑ = 20822.85034626166, s = [8.870901204452867e-7, 9.163079645062262e-7], r = [0.20650764702154886, 0.20678640880840085])",0.8646127100119085,20822.85034626166,0.9999892823566525,0.9999894145148471,8.870901204452867e-7,9.163079645062262e-7,0.20650764702154886,0.20678640880840085
0.16529888822158653,0.2,0.4,0.2,-0.4,"(ρ = -0.3516188656336113, ξ = [3.753257058101106e-18, 1.0820409880226624e-17], Nₑ = 2040.0657309638664, s = [8.656904729723308e-20, 2.1496914241821941e-19], r = [0.21563392767055362, 0.2529861139159615])",-0.3516188656336113,2040.0657309638664,1.0,1.0,8.656904729723308e-20,2.1496914241821941e-19,0.21563392767055362,0.2529861139159615
0.16529888822158653,0.2,0.4,0.2,0.0,"(ρ = 0.12837862652419219, ξ = [1.014772984603451e-17, 6.363566654610979e-17], Nₑ = 3353.844542406369, s = [2.0647690647164006e-19, 1.2315588014631554e-18], r = [0.21573251672073718, 0.2518034376787475])",0.12837862652419219,3353.844542406369,1.0,0.9999999999999999,2.0647690647164006e-19,1.2315588014631554e-18,0.21573251672073718,0.2518034376787475
0.16529888822158653,0.2,0.4,0.2,0.4,"(ρ = 0.6104706335981458, ξ = [4.918303065409003e-17, 1.6670043707723213e-15], Nₑ = 5809.081682446589, s = [1.0690019764875984e-18, 3.7529462346465784e-17], r = [0.21571851922271526, 0.25153423632034144])",0.6104706335981458,5809.081682446589,1.0,0.9999999999999983,1.0690019764875984e-18,3.7529462346465784e-17,0.21571851922271526,0.25153423632034144
0.16529888822158653,0.2,0.4,0.2,0.8,"(ρ = 0.900220666245237, ξ = [5.205874279839527e-16, 1.542743904451619e-13], Nₑ = 12146.385067740415, s = [1.077803310191068e-17, 3.778899180066797e-15], r = [0.21616743306350433, 0.2520942417974778])",0.900220666245237,12146.385067740415,0.9999999999999994,0.9999999999998457,1.077803310191068e-17,3.778899180066797e-15,0.21616743306350433,0.2520942417974778
0.16529888822158653,0.2,0.4,0.4,-0.4,"(ρ = -0.355936207609099, ξ = [4.204751071846156e-6, 5.488020789692743e-6], Nₑ = 7368.688257431131, s = [3.492645656471207e-7, 4.4255056147035197e-7], r = [0.21478267577207674, 0.2509272248800243])",-0.355936207609099,7368.688257431131,0.9999957952489281,0.9999945119792103,3.492645656471207e-7,4.4255056147035197e-7,0.21478267577207674,0.2509272248800243
0.16529888822158653,0.2,0.4,0.4,0.0,"(ρ = 0.12370098590266934, ξ = [5.2632852059422366e-6, 9.455991296408393e-6], Nₑ = 11589.526581907485, s = [4.309603563759214e-7, 7.313896423947003e-7], r = [0.2147845043656064, 0.25101712232164075])",0.12370098590266934,11589.526581907485,0.9999947367147941,0.9999905440087036,4.309603563759214e-7,7.313896423947003e-7,0.2147845043656064,0.25101712232164075
0.16529888822158653,0.2,0.4,0.4,0.4,"(ρ = 0.5941320703827796, ξ = [8.592085318499504e-6, 2.2000376758997562e-5], Nₑ = 19061.966057871272, s = [7.029247266517037e-7, 1.8227390508614098e-6], r = [0.2153555370673278, 0.2511253112654011])",0.5941320703827796,19061.966057871272,0.9999914079146816,0.999977999623241,7.029247266517037e-7,1.8227390508614098e-6,0.2153555370673278,0.2511253112654011
0.16529888822158653,0.2,0.4,0.4,0.8,"(ρ = 0.8872326449169774, ξ = [1.4967839463239252e-5, 7.459145981772803e-5], Nₑ = 23153.567754097352, s = [1.1748192948255508e-6, 6.637088005460221e-6], r = [0.21542707320500237, 0.2513451359866058])",0.8872326449169774,23153.567754097352,0.9999850321605368,0.9999254085401823,1.1748192948255508e-6,6.637088005460221e-6,0.21542707320500237,0.2513451359866058
0.16529888822158653,0.2,0.6,0.2,-0.4,"(ρ = -0.32400134383736445, ξ = [3.011407857547937e-17, 1.8655231671471983e-16], Nₑ = 2682.4026622820993, s = [5.970115379970332e-19, 3.656900385901186e-18], r = [0.22601619937843231, 0.30141507812510626])",-0.32400134383736445,2682.4026622820993,1.0,0.9999999999999998,5.970115379970332e-19,3.656900385901186e-18,0.22601619937843231,0.30141507812510626
0.16529888822158653,0.2,0.6,0.2,0.0,"(ρ = 0.20799863381895473, ξ = [8.198047650181997e-17, 3.888403009322561e-15], Nₑ = 4694.733150977584, s = [1.5603662106026797e-18, 7.351870414414388e-17], r = [0.22577285037976955, 0.3007008134265189])",0.20799863381895473,4694.733150977584,0.9999999999999999,0.9999999999999961,1.5603662106026797e-18,7.351870414414388e-17,0.22577285037976955,0.3007008134265189
0.16529888822158653,0.2,0.6,0.2,0.4,"(ρ = 0.6958612805835979, ξ = [3.2071789865182976e-16, 6.058891776648465e-13], Nₑ = 10992.37434279617, s = [6.755055271541497e-18, 1.4189190236861649e-14], r = [0.22535117449706374, 0.30055453977467805])",0.6958612805835979,10992.37434279617,0.9999999999999997,0.9999999999993942,6.755055271541497e-18,1.4189190236861649e-14,0.22535117449706374,0.30055453977467805
0.16529888822158653,0.2,0.6,0.2,0.8,"(ρ = 0.9141555565689187, ξ = [7.451646045161432e-16, 6.920556359516884e-11], Nₑ = 7228.612813299201, s = [1.4478852587266897e-17, 2.0594109865684122e-12], r = [0.22591901716963245, 0.30118322929909885])",0.9141555565689187,7228.612813299201,0.9999999999999992,0.9999999999307945,1.4478852587266897e-17,2.0594109865684122e-12,0.22591901716963245,0.30118322929909885
0.16529888822158653,0.2,0.6,0.4,-0.4,"(ρ = -0.33218289101185794, ξ = [7.47760120648355e-6, 1.1419499313639858e-5], Nₑ = 9163.071707149302, s = [5.737177478409594e-7, 8.968960972341431e-7], r = [0.22517777863623473, 0.3010163254534028])",-0.33218289101185794,9163.071707149302,0.9999925223987935,0.9999885805006864,5.737177478409594e-7,8.968960972341431e-7,0.22517777863623473,0.3010163254534028
0.16529888822158653,0.2,0.6,0.4,0.0,"(ρ = 0.20679423564705376, ξ = [8.962139985814525e-6, 2.8123267676658974e-5], Nₑ = 16302.403021595335, s = [7.07697586392868e-7, 2.0809244986161063e-6], r = [0.2261783046059783, 0.30150996085604753])",0.20679423564705376,16302.403021595335,0.9999910378600142,0.9999718767323234,7.07697586392868e-7,2.0809244986161063e-6,0.2261783046059783,0.30150996085604753
0.16529888822158653,0.2,0.6,0.4,0.4,"(ρ = 0.677891517479009, ξ = [1.334435012882762e-5, 0.0001126100834257697], Nₑ = 22361.15327213269, s = [1.0420743955768543e-6, 9.087369869105978e-6], r = [0.22547242205371162, 0.30054883682443456])",0.677891517479009,22361.15327213269,0.9999866556498712,0.9998873899165742,1.0420743955768543e-6,9.087369869105978e-6,0.22547242205371162,0.30054883682443456
0.16529888822158653,0.2,0.6,0.4,0.8,"(ρ = 0.9114689260833296, ξ = [1.6559815707841085e-5, 0.00041004151475847216], Nₑ = 20654.021916211896, s = [1.290679726846676e-6, 3.886297369123274e-5], r = [0.22502745479117992, 0.2999837775414864])",0.9114689260833296,20654.021916211896,0.9999834401842922,0.9995899584852416,1.290679726846676e-6,3.886297369123274e-5,0.22502745479117992,0.2999837775414864
0.16529888822158653,0.2,0.8,0.2,-0.4,"(ρ = -0.2878727051268233, ξ = [2.466967925445917e-16, 5.1437185457469244e-15], Nₑ = 4483.824079657091, s = [4.9609533486547716e-18, 9.025366822637101e-17], r = [0.2360725779322528, 0.35429380965335305])",-0.2878727051268233,4483.824079657091,0.9999999999999998,0.9999999999999949,4.9609533486547716e-18,9.025366822637101e-17,0.2360725779322528,0.35429380965335305
0.16529888822158653,0.2,0.8,0.2,0.0,"(ρ = 0.3887773890782851, ξ = [5.38384162841164e-16, 2.924533994703271e-13], Nₑ = 11452.989597304071, s = [1.0239671635000841e-17, 9.004228405585661e-15], r = [0.23641454394889577, 0.3545323983805665])",0.3887773890782851,11452.989597304071,0.9999999999999994,0.9999999999997076,1.0239671635000841e-17,9.004228405585661e-15,0.23641454394889577,0.3545323983805665
0.16529888822158653,0.2,0.8,0.2,0.4,"(ρ = 0.751050734828304, ξ = [7.041961321606888e-16, 2.207199201781602e-10], Nₑ = 9183.421469638031, s = [1.4399151270001188e-17, 4.541984854895535e-12], r = [0.23617624639731713, 0.3543156344011689])",0.751050734828304,9183.421469638031,0.9999999999999993,0.9999999997792801,1.4399151270001188e-17,4.541984854895535e-12,0.23617624639731713,0.3543156344011689
0.16529888822158653,0.2,0.8,0.2,0.8,"(ρ = 0.935504121397315, ξ = [9.923503358834479e-16, 1.4213250117011651e-8], Nₑ = 201.93215677043307, s = [1.793545230866539e-17, 6.625496580993786e-10], r = [0.2358377859033963, 0.3536887124388997])",0.935504121397315,201.93215677043307,0.999999999999999,0.9999999857867499,1.793545230866539e-17,6.625496580993786e-10,0.2358377859033963,0.3536887124388997
0.16529888822158653,0.2,0.8,0.4,-0.4,"(ρ = -0.294235353728187, ξ = [1.312034582827825e-5, 2.7991042459186883e-5], Nₑ = 15260.394203493292, s = [9.905984540295862e-7, 2.029072451448059e-6], r = [0.2357734257132799, 0.35419295847388627])",-0.294235353728187,15260.394203493292,0.9999868796541718,0.9999720089575408,9.905984540295862e-7,2.029072451448059e-6,0.2357734257132799,0.35419295847388627
0.16529888822158653,0.2,0.8,0.4,0.0,"(ρ = 0.38691838324286987, ξ = [1.5248671481824972e-5, 0.00012327836467190877], Nₑ = 22509.770437729152, s = [1.1903074177603181e-6, 8.152740213725974e-6], r = [0.23619733903055454, 0.35459081202984766])",0.38691838324286987,22509.770437729152,0.9999847513285182,0.999876721635328,1.1903074177603181e-6,8.152740213725974e-6,0.23619733903055454,0.35459081202984766
0.16529888822158653,0.2,0.8,0.4,0.4,"(ρ = 0.7569542147146916, ξ = [1.7552386337023747e-5, 0.0006021246918806887], Nₑ = 21730.7447985021, s = [1.319597920511187e-6, 4.870563232373505e-5], r = [0.23655848529537818, 0.3544440659620111])",0.7569542147146916,21730.7447985021,0.999982447613663,0.9993978753081193,1.319597920511187e-6,4.870563232373505e-5,0.23655848529537818,0.3544440659620111
0.16529888822158653,0.2,0.8,0.4,0.8,"(ρ = 0.9339945654740781, ξ = [1.726955039353437e-5, 0.0016227017153814891], Nₑ = 8510.794581119342, s = [1.319983709013521e-6, 0.00016842044684148462], r = [0.23503546656963265, 0.3526154082030595])",0.9339945654740781,8510.794581119342,0.9999827304496065,0.9983772982846185,1.319983709013521e-6,0.00016842044684148462,0.23503546656963265,0.3526154082030595
0.16529888822158653,0.4,0.0,0.2,-0.4,"(ρ = -0.3703676274768882, ξ = [2.159960921626492e-19, 4.757825963120653e-20], Nₑ = 2080.0097216505296, s = [4.322506679076668e-21, 9.422856336297691e-22], r = [0.23079215725146424, 0.1657079522373201])",-0.3703676274768882,2080.0097216505296,1.0,1.0,4.322506679076668e-21,9.422856336297691e-22,0.23079215725146424,0.1657079522373201
0.16529888822158653,0.4,0.0,0.2,0.0,"(ρ = 0.0815045263873688, ξ = [1.3349746400537985e-18, 4.468450780330149e-20], Nₑ = 2872.6961798109264, s = [2.818781289981274e-20, 9.652734384603512e-22], r = [0.23184201431666468, 0.16590037321032633])",0.0815045263873688,2872.6961798109264,1.0,1.0,2.818781289981274e-20,9.652734384603512e-22,0.23184201431666468,0.16590037321032633
0.16529888822158653,0.4,0.0,0.2,0.4,"(ρ = 0.5431923867942597, ξ = [4.0825535149173245e-17, 4.306815697509133e-20], Nₑ = 3729.5324074925898, s = [9.256748047069643e-19, 9.525893939383132e-22], r = [0.23266475971314007, 0.16537454585201614])",0.5431923867942597,3729.5324074925898,1.0,1.0,9.256748047069643e-19,9.525893939383132e-22,0.23266475971314007,0.16537454585201614
0.16529888822158653,0.4,0.0,0.2,0.8,"(ρ = 0.885344892570527, ξ = [5.812067793886699e-15, 4.662979354861443e-20], Nₑ = 3975.078200563075, s = [1.3852275082750015e-16, 1.020725791615508e-21], r = [0.23149709888352893, 0.16537702612514013])",0.885344892570527,3975.078200563075,0.9999999999999942,1.0,1.3852275082750015e-16,1.020725791615508e-21,0.23149709888352893,0.16537702612514013
0.16529888822158653,0.4,0.0,0.4,-0.4,"(ρ = -0.37354568987958536, ξ = [1.910948049652699e-6, 1.3417773081830195e-6], Nₑ = 7459.253226393401, s = [1.5798654794286959e-7, 1.1117155707492494e-7], r = [0.23263468721652536, 0.1649127483949261])",-0.37354568987958536,7459.253226393401,0.9999980890519503,0.9999986582226918,1.5798654794286959e-7,1.1117155707492494e-7,0.23263468721652536,0.1649127483949261
0.16529888822158653,0.4,0.0,0.4,0.0,"(ρ = 0.08008834643774657, ξ = [3.1140222673049934e-6, 1.2981572458808536e-6], Nₑ = 10348.354779001187, s = [2.619464978778804e-7, 1.0958134761133716e-7], r = [0.23188465190082524, 0.16595821729971483])",0.08008834643774657,10348.354779001187,0.9999968859777327,0.9999987018427541,2.619464978778804e-7,1.0958134761133716e-7,0.23188465190082524,0.16595821729971483
0.16529888822158653,0.4,0.0,0.4,0.4,"(ρ = 0.5441552481162167, ξ = [8.314836462316499e-6, 1.3290431444880578e-6], Nₑ = 13246.518658059327, s = [7.154067653693995e-7, 1.1055488185214988e-7], r = [0.23155625560790327, 0.164887322379827])",0.5441552481162167,13246.518658059327,0.9999916851635376,0.9999986709568555,7.154067653693995e-7,1.1055488185214988e-7,0.23155625560790327,0.164887322379827
0.16529888822158653,0.4,0.0,0.4,0.8,"(ρ = 0.8821816085273868, ξ = [3.0770554592130986e-5, 1.3313174232183393e-6], Nₑ = 14632.786071993896, s = [2.876757403614849e-6, 1.0896762001827309e-7], r = [0.23148826934115838, 0.1654307200206103])",0.8821816085273868,14632.786071993896,0.9999692294454079,0.9999986686825768,2.876757403614849e-6,1.0896762001827309e-7,0.23148826934115838,0.1654307200206103
0.16529888822158653,0.4,0.2,0.2,-0.4,"(ρ = -0.3508395834574581, ξ = [1.0454701886563582e-17, 4.5586894239944874e-18], Nₑ = 2280.0650070801053, s = [2.0810108550789916e-19, 9.222405779000754e-20], r = [0.25144387428816767, 0.21528736457305603])",-0.3508395834574581,2280.0650070801053,1.0,1.0,2.0810108550789916e-19,9.222405779000754e-20,0.25144387428816767,0.21528736457305603
0.16529888822158653,0.4,0.2,0.2,0.0,"(ρ = 0.12920094596090992, ξ = [5.40069512608074e-17, 1.0296924091646883e-17], Nₑ = 3313.0700704220912, s = [1.247770110469805e-18, 2.1054057095719145e-19], r = [0.25125651908982066, 0.2156635592130712])",0.12920094596090992,3313.0700704220912,1.0,1.0,1.247770110469805e-18,2.1054057095719145e-19,0.25125651908982066,0.2156635592130712
0.16529888822158653,0.4,0.2,0.2,0.4,"(ρ = 0.6098056569043887, ξ = [1.6341592732565401e-15, 4.737964232302911e-17], Nₑ = 4510.60466448598, s = [3.660709477839485e-17, 1.0891147217304083e-18], r = [0.25175890331315337, 0.21541481343237356])",0.6098056569043887,4510.60466448598,0.9999999999999983,1.0,3.660709477839485e-17,1.0891147217304083e-18,0.25175890331315337,0.21541481343237356
0.16529888822158653,0.4,0.2,0.2,0.8,"(ρ = 0.900281719430683, ξ = [1.5867479050550245e-13, 5.709787417620183e-16], Nₑ = 5676.176961442036, s = [3.969090876219284e-15, 1.1108145709514551e-17], r = [0.2512203134898005, 0.21555323795465897])",0.900281719430683,5676.176961442036,0.9999999999998413,0.9999999999999994,3.969090876219284e-15,1.1108145709514551e-17,0.2512203134898005,0.21555323795465897
0.16529888822158653,0.4,0.2,0.4,-0.4,"(ρ = -0.35577691791712096, ξ = [5.8204508080510455e-6, 4.333230313533766e-6], Nₑ = 8032.381990698569, s = [4.4448898623049376e-7, 3.583219245685957e-7], r = [0.25180327701492267, 0.2155147717029036])",-0.35577691791712096,8032.381990698569,0.9999941795491919,0.9999956667696864,4.4448898623049376e-7,3.583219245685957e-7,0.25180327701492267,0.2155147717029036
0.16529888822158653,0.4,0.2,0.4,0.0,"(ρ = 0.12352697383736294, ξ = [9.443018919003335e-6, 5.889218897513796e-6], Nₑ = 11525.352186965198, s = [7.325954109212675e-7, 4.5377677455209144e-7], r = [0.2517562686065289, 0.21590572544128744])",0.12352697383736294,11525.352186965198,0.999990556981081,0.9999941107811025,7.325954109212675e-7,4.5377677455209144e-7,0.2517562686065289,0.21590572544128744
0.16529888822158653,0.4,0.2,0.4,0.4,"(ρ = 0.5969866962959153, ξ = [2.3173223598978163e-5, 8.510873175580138e-6], Nₑ = 15794.72999332479, s = [1.8657678895916098e-6, 6.88495766234974e-7], r = [0.2516981388293625, 0.21570709973508295])",0.5969866962959153,15794.72999332479,0.999976826776401,0.9999914891268245,1.8657678895916098e-6,6.88495766234974e-7,0.2516981388293625,0.21570709973508295
0.16529888822158653,0.4,0.2,0.4,0.8,"(ρ = 0.8865590066484286, ξ = [7.457140758366693e-5, 1.5038542126923217e-5], Nₑ = 19629.637545050984, s = [6.584557608578452e-6, 1.2121480762309881e-6], r = [0.25192432956134686, 0.21574015010575875])",0.8865590066484286,19629.637545050984,0.9999254285924163,0.9999849614578731,6.584557608578452e-6,1.2121480762309881e-6,0.25192432956134686,0.21574015010575875
0.16529888822158653,0.4,0.4,0.2,-0.4,"(ρ = -0.3228826765503536, ξ = [5.61571544529995e-16, 5.746097593436896e-16], Nₑ = 2583.126732292063, s = [1.1737661602647535e-17, 1.1838501270969533e-17], r = [0.2757552978658367, 0.2758458466862312])",-0.3228826765503536,2583.126732292063,0.9999999999999994,0.9999999999999994,1.1737661602647535e-17,1.1838501270969533e-17,0.2757552978658367,0.2758458466862312
0.16529888822158653,0.4,0.4,0.2,0.0,"(ρ = 0.199046816143167, ξ = [3.613817353429192e-15, 3.236855462812603e-15], Nₑ = 3970.5528278367997, s = [7.025170815968642e-17, 6.62300359036707e-17], r = [0.2758122028654953, 0.2760897513385762])",0.199046816143167,3970.5528278367997,0.9999999999999963,0.9999999999999968,7.025170815968642e-17,6.62300359036707e-17,0.2758122028654953,0.2760897513385762
0.16529888822158653,0.4,0.4,0.2,0.4,"(ρ = 0.6944621744113799, ξ = [8.976517050668622e-14, 9.570012854082744e-14], Nₑ = 5922.8404283678055, s = [1.9400067190813304e-15, 1.97765336570719e-15], r = [0.27594045427008723, 0.2761430195047665])",0.6944621744113799,5922.8404283678055,0.9999999999999102,0.9999999999999043,1.9400067190813304e-15,1.97765336570719e-15,0.27594045427008723,0.2761430195047665
0.16529888822158653,0.4,0.4,0.2,0.8,"(ρ = 0.9306180910669494, ξ = [4.3956645568459225e-12, 4.340588461344822e-12], Nₑ = 11117.287455058635, s = [9.830998348475533e-14, 9.884467285797311e-14], r = [0.27497355888848474, 0.2749744421740601])",0.9306180910669494,11117.287455058635,0.9999999999956043,0.9999999999956594,9.830998348475533e-14,9.884467285797311e-14,0.27497355888848474,0.2749744421740601
0.16529888822158653,0.4,0.4,0.4,-0.4,"(ρ = -0.3318243651454516, ξ = [1.600685169495018e-5, 1.6496208849618117e-5], Nₑ = 9289.737559858448, s = [1.254418708674491e-6, 1.2377447584393134e-6], r = [0.27515501707048984, 0.27503045746479116])",-0.3318243651454516,9289.737559858448,0.999983993148305,0.9999835037911504,1.254418708674491e-6,1.2377447584393134e-6,0.27515501707048984,0.27503045746479116
0.16529888822158653,0.4,0.4,0.4,0.0,"(ρ = 0.189408306527622, ξ = [2.8121636667994418e-5, 2.6427039930608895e-5], Nₑ = 14122.60538559755, s = [2.13682719366824e-6, 2.0312221609836776e-6], r = [0.2755887199407465, 0.27627379601391])",0.189408306527622,14122.60538559755,0.999971878363332,0.9999735729600694,2.13682719366824e-6,2.0312221609836776e-6,0.2755887199407465,0.27627379601391
0.16529888822158653,0.4,0.4,0.4,0.4,"(ρ = 0.6513851529513967, ξ = [6.545549360996173e-5, 6.292958672574784e-5], Nₑ = 20362.245714404227, s = [5.000113536624603e-6, 4.862348364687531e-6], r = [0.2743813270269342, 0.27417503161456974])",0.6513851529513967,20362.245714404227,0.9999345445063901,0.9999370704132743,5.000113536624603e-6,4.862348364687531e-6,0.2743813270269342,0.27417503161456974
0.16529888822158653,0.4,0.4,0.4,0.8,"(ρ = 0.8961529304662548, ξ = [0.00017150377060360053, 0.00016715671849253528], Nₑ = 26034.774166591607, s = [1.3381647063578101e-5, 1.3235176352591997e-5], r = [0.27517104730121444, 0.275125662498633])",0.8961529304662548,26034.774166591607,0.9998284962293964,0.9998328432815075,1.3381647063578101e-5,1.3235176352591997e-5,0.27517104730121444,0.275125662498633
0.16529888822158653,0.4,0.6,0.2,-0.4,"(ρ = -0.27754168807719737, ξ = [3.7591571968454136e-14, 1.0837032534166392e-13], Nₑ = 3281.7530719058163, s = [6.974372142445002e-16, 1.9956235671349625e-15], r = [0.3049567124015149, 0.34782032609651287])",-0.27754168807719737,3281.7530719058163,0.9999999999999624,0.9999999999998916,6.974372142445002e-16,1.9956235671349625e-15,0.3049567124015149,0.34782032609651287
0.16529888822158653,0.4,0.6,0.2,0.0,"(ρ = 0.3143285035028452, ξ = [2.389977016131334e-13, 2.2266297241438144e-12], Nₑ = 5691.352125145532, s = [4.674685164686089e-15, 4.241841201192139e-14], r = [0.3043581428675522, 0.3478229586293004])",0.3143285035028452,5691.352125145532,0.999999999999761,0.9999999999977733,4.674685164686089e-15,4.241841201192139e-14,0.3043581428675522,0.3478229586293004
