a0,md12,md21,sigma,rho,tmp,rhoS,Neff,pd1,pd2
0.06720551273974976,0.8,0.4,0.4,-0.4,"(ρ = -0.3612210970557178, ξ = [1.82235e-9, 1.35356e-9], Nₑ = 15255.20558293156)",-0.3612210970557178,15255.20558293156,0.9999999981776487,0.9999999986464351
0.06720551273974976,0.8,0.4,0.4,0,"(ρ = 0.16256470330195988, ξ = [4.70317e-9, 2.10323e-9], Nₑ = 19831.558878168278)",0.16256470330195988,19831.558878168278,0.9999999952968308,0.9999999978967694
0.06720551273974976,0.8,0.4,0.4,0.4,"(ρ = 0.7384810665783014, ξ = [7.39513e-8, 4.86677e-9], Nₑ = 22983.268805818327)",0.7384810665783014,22983.268805818327,0.9999999260487005,0.9999999951332273
0.06720551273974976,0.8,0.4,0.4,0.8,"(ρ = 0.9327972263728344, ξ = [1.13145e-6, 7.04225e-9], Nₑ = 20384.742735023607)",0.9327972263728344,20384.742735023607,0.9999988685450062,0.9999999929577481
0.06720551273974976,0.8,0.6,0.2,-0.4,"(ρ = -0.3224864606843707, ξ = [2.89907e-24, 1.52725e-24], Nₑ = 5131.49056862105)",-0.3224864606843707,5131.49056862105,1,1
0.06720551273974976,0.8,0.6,0.2,0,"(ρ = 0.2662374915916949, ξ = [1.6231e-22, 2.51682e-23], Nₑ = 6861.13943459717)",0.2662374915916949,6861.13943459717,1,1
0.06720551273974976,0.8,0.6,0.2,0.4,"(ρ = 0.8276182565104926, ξ = [1.32101e-18, 7.29084e-21], Nₑ = 8267.123536553054)",0.8276182565104926,8267.123536553054,1,1
0.06720551273974976,0.8,0.6,0.2,0.8,"(ρ = 0.9338012833589979, ξ = [3.67327e-15, 9.73616e-20], Nₑ = 8103.3808852717375)",0.9338012833589979,8103.3808852717375,0.9999999999999963,1
0.06720551273974976,0.8,0.6,0.4,-0.4,"(ρ = -0.3299086354539125, ξ = [9.6008e-8, 8.79286e-8], Nₑ = 17688.49000260099)",-0.3299086354539125,17688.49000260099,0.9999999039920395,0.9999999120713706
0.06720551273974976,0.8,0.6,0.4,0,"(ρ = 0.28230599129013656, ξ = [3.16869e-7, 1.80997e-7], Nₑ = 24123.345418750592)",0.28230599129013656,24123.345418750592,0.9999996831309671,0.9999998190032368
0.06720551273974976,0.8,0.6,0.4,0.4,"(ρ = 0.7837519404261027, ξ = [3.51226e-6, 6.52523e-7], Nₑ = 29019.398140358473)",0.7837519404261027,29019.398140358473,0.9999964877427235,0.9999993474767859
0.06720551273974976,0.8,0.6,0.4,0.8,"(ρ = 0.9314280514861132, ξ = [2.86249e-5, 1.6119e-6], Nₑ = 28779.132668720482)",0.9314280514861132,28779.132668720482,0.9999713751051255,0.9999983881026693
0.06720551273974976,0.8,0.8,0.2,-0.4,"(ρ = -0.2255347884732443, ξ = [4.52269e-16, 4.38445e-16], Nₑ = 7249.301268253355)",-0.2255347884732443,7249.301268253355,0.9999999999999996,0.9999999999999996
0.06720551273974976,0.8,0.8,0.2,0,"(ρ = 0.5556677917097499, ξ = [3.6238e-14, 3.75352e-14], Nₑ = 10973.658270303884)",0.5556677917097499,10973.658270303884,0.9999999999999638,0.9999999999999625
0.06720551273974976,0.8,0.8,0.2,0.4,"(ρ = 0.9136958583446787, ξ = [2.17708e-11, 2.10611e-11], Nₑ = 16622.934098342226)",0.9136958583446787,16622.934098342226,0.9999999999782292,0.9999999999789388
0.06720551273974976,0.8,0.8,0.2,0.8,"(ρ = 0.9628424557756036, ξ = [1.94254e-9, 1.95697e-9], Nₑ = 29211.10612450714)",0.9628424557756036,29211.10612450714,0.9999999980574624,0.9999999980430295
0.06720551273974976,0.8,0.8,0.4,-0.4,"(ρ = -0.24070384351391128, ξ = [1.43066e-5, 1.43714e-5], Nₑ = 25316.112970868933)",-0.24070384351391128,25316.112970868933,0.9999856933637339,0.9999856286301029
0.06720551273974976,0.8,0.8,0.4,0,"(ρ = 0.4742355096185026, ξ = [5.31631e-5, 5.33679e-5], Nₑ = 37322.23364962454)",0.4742355096185026,37322.23364962454,0.999946836861502,0.9999466321033339
0.06720551273974976,0.8,0.8,0.4,0.4,"(ρ = 0.8111735309000283, ξ = [0.00024492, 0.000245927], Nₑ = 53266.86730629644)",0.8111735309000283,53266.86730629644,0.9997550802875769,0.9997540732497548
0.06720551273974976,0.8,0.8,0.4,0.8,"(ρ = 0.9251999095329296, ξ = [0.000853584, 0.000841941], Nₑ = 60904.904676481536)",0.9251999095329296,60904.904676481536,0.999146415752506,0.9991580588138693
0.0706512130604296,0,0,0.2,-0.4,"(ρ = -0.39999999999999997, ξ = [5.2496e-41, 6.11982e-41], Nₑ = 1286.0162310504575)",-0.39999999999999997,1286.0162310504575,1,1
0.0706512130604296,0,0,0.2,0,"(ρ = 0.0, ξ = [5.78633e-41, 5.82071e-41], Nₑ = 1987.158174941656)",0,1987.158174941656,1,1
0.0706512130604296,0,0,0.2,0.4,"(ρ = 0.4, ξ = [5.55184e-41, 6.71178e-41], Nₑ = 2985.502049634517)",0.4,2985.502049634517,1,1
0.0706512130604296,0,0,0.2,0.8,"(ρ = 0.7999999999999999, ξ = [6.28714e-41, 5.37491e-41], Nₑ = 5705.11075838574)",0.7999999999999999,5705.11075838574,1,1
0.0706512130604296,0,0,0.4,-0.4,"(ρ = -0.4, ξ = [4.55458e-12, 4.52762e-12], Nₑ = 4769.837216736928)",-0.4,4769.837216736928,0.9999999999954454,0.9999999999954724
0.0706512130604296,0,0,0.4,0,"(ρ = 0.0, ξ = [3.82147e-12, 4.25151e-12], Nₑ = 7426.662852718168)",0,7426.662852718168,0.9999999999961785,0.9999999999957485
0.0706512130604296,0,0,0.4,0.4,"(ρ = 0.4, ξ = [4.26661e-12, 4.18028e-12], Nₑ = 11204.14424148975)",0.4,11204.14424148975,0.9999999999957334,0.9999999999958197
0.0706512130604296,0,0,0.4,0.8,"(ρ = 0.7999999999999999, ξ = [4.16939e-12, 4.35745e-12], Nₑ = 21018.479488974997)",0.7999999999999999,21018.479488974997,0.9999999999958306,0.9999999999956426
0.0706512130604296,0,0.2,0.2,-0.4,"(ρ = -0.3959837966241878, ξ = [7.12641e-41, 7.55888e-41], Nₑ = 1303.4861957432663)",-0.3959837966241878,1303.4861957432663,1,1
0.0706512130604296,0,0.2,0.2,0,"(ρ = 0.014810765716174125, ξ = [6.21483e-41, 1.57815e-40], Nₑ = 2146.5667812149927)",0.014810765716174125,2146.5667812149927,1,1
0.0706512130604296,0,0.2,0.2,0.4,"(ρ = 0.4374586321770457, ξ = [6.21634e-41, 1.09894e-39], Nₑ = 3443.605510468159)",0.4374586321770457,3443.605510468159,1,1
0.0706512130604296,0,0.2,0.2,0.8,"(ρ = 0.8420183114830107, ξ = [6.35628e-41, 1.47349e-37], Nₑ = 9511.44726898816)",0.8420183114830107,9511.44726898816,1,1
0.0706512130604296,0,0.2,0.4,-0.4,"(ρ = -0.3963561273155862, ξ = [4.39537e-12, 4.46536e-12], Nₑ = 5144.564519909128)",-0.3963561273155862,5144.564519909128,0.9999999999956046,0.9999999999955347
0.0706512130604296,0,0.2,0.4,0,"(ρ = 0.014159840613483762, ξ = [4.35748e-12, 5.63699e-12], Nₑ = 7889.779260761548)",0.014159840613483762,7889.779260761548,0.9999999999956425,0.999999999994363
0.0706512130604296,0,0.2,0.4,0.4,"(ρ = 0.4377926736390427, ξ = [4.34077e-12, 9.71358e-12], Nₑ = 12793.601926236728)",0.4377926736390427,12793.601926236728,0.9999999999956593,0.9999999999902864
0.0706512130604296,0,0.2,0.4,0.8,"(ρ = 0.8406311945628054, ξ = [4.28484e-12, 3.25968e-11], Nₑ = 25944.34207694768)",0.8406311945628054,25944.34207694768,0.9999999999957152,0.9999999999674032
0.0706512130604296,0,0.4,0.2,-0.4,"(ρ = -0.3918242514939442, ξ = [5.70011e-41, 1.02951e-40], Nₑ = 1458.2821870442162)",-0.3918242514939442,1458.2821870442162,1,1
0.0706512130604296,0,0.4,0.2,0,"(ρ = 0.030826792404898603, ξ = [6.84647e-41, 4.16897e-40], Nₑ = 2464.6738688559435)",0.030826792404898603,2464.6738688559435,1,1
0.0706512130604296,0,0.4,0.2,0.4,"(ρ = 0.48574367153084047, ξ = [5.46504e-41, 2.65393e-38], Nₑ = 4392.237532307627)",0.48574367153084047,4392.237532307627,1,1
0.0706512130604296,0,0.4,0.2,0.8,"(ρ = 0.8821020327134029, ξ = [6.25245e-41, 2.42681e-34], Nₑ = 14574.042458785936)",0.8821020327134029,14574.042458785936,1,1
0.0706512130604296,0,0.4,0.4,-0.4,"(ρ = -0.39238533555138705, ξ = [4.68653e-12, 5.03841e-12], Nₑ = 5702.795210192037)",-0.39238533555138705,5702.795210192037,0.9999999999953134,0.9999999999949616
0.0706512130604296,0,0.4,0.4,0,"(ρ = 0.030348911302938524, ξ = [4.31561e-12, 7.00796e-12], Nₑ = 9118.887760611771)",0.030348911302938524,9118.887760611771,0.9999999999956843,0.999999999992992
0.0706512130604296,0,0.4,0.4,0.4,"(ρ = 0.486948461449839, ξ = [4.23879e-12, 2.29506e-11], Nₑ = 15972.484942566161)",0.486948461449839,15972.484942566161,0.9999999999957612,0.9999999999770494
0.0706512130604296,0,0.4,0.4,0.8,"(ρ = 0.878290006128557, ξ = [4.48559e-12, 2.7709e-10], Nₑ = 28436.497244127804)",0.878290006128557,28436.497244127804,0.9999999999955144,0.9999999997229098
0.0706512130604296,0,0.6,0.2,-0.4,"(ρ = -0.38747603083225945, ξ = [4.494e-41, 1.9655e-40], Nₑ = 1696.7961301468756)",-0.38747603083225945,1696.7961301468756,1,1
0.0706512130604296,0,0.6,0.2,0,"(ρ = 0.050806041038819555, ξ = [6.0372e-41, 1.34786e-39], Nₑ = 2983.541747506809)",0.050806041038819555,2983.541747506809,1,1
0.0706512130604296,0,0.6,0.2,0.4,"(ρ = 0.5437384900891112, ξ = [5.85748e-41, 1.20997e-36], Nₑ = 6822.2525826327)",0.5437384900891112,6822.2525826327,1,1
0.0706512130604296,0,0.6,0.2,0.8,"(ρ = 0.9170498945317261, ξ = [5.59468e-41, 1.11457e-31], Nₑ = 8682.961912784656)",0.9170498945317261,8682.961912784656,1,1
0.0706512130604296,0,0.6,0.4,-0.4,"(ρ = -0.38867260986245705, ξ = [4.2506e-12, 5.5202e-12], Nₑ = 6451.394635970152)",-0.38867260986245705,6451.394635970152,0.9999999999957494,0.9999999999944797
0.0706512130604296,0,0.6,0.4,0,"(ρ = 0.05003301918029844, ξ = [4.5483e-12, 9.40699e-12], Nₑ = 10869.790220822959)",0.05003301918029844,10869.790220822959,0.9999999999954517,0.999999999990593
0.0706512130604296,0,0.6,0.4,0.4,"(ρ = 0.5570741774217224, ξ = [4.34724e-12, 7.05507e-11], Nₑ = 23089.83204314321)",0.5570741774217224,23089.83204314321,0.9999999999956528,0.9999999999294493
0.0706512130604296,0,0.6,0.4,0.8,"(ρ = 0.9095018750392024, ξ = [4.44902e-12, 1.72439e-9], Nₑ = 25132.79063299725)",0.9095018750392024,25132.79063299725,0.999999999995551,0.9999999982756067
0.0706512130604296,0,0.8,0.2,-0.4,"(ρ = -0.3824412090677868, ξ = [5.7175e-41, 1.92075e-40], Nₑ = 2245.2462888028067)",-0.3824412090677868,2245.2462888028067,1,1
0.0706512130604296,0,0.8,0.2,0,"(ρ = 0.0734218087116356, ξ = [6.04015e-41, 4.4583e-39], Nₑ = 4890.689795928612)",0.0734218087116356,4890.689795928612,1,1
0.0706512130604296,0,0.8,0.2,0.4,"(ρ = 0.8274933579873195, ξ = [5.8456e-41, 4.60813e-36], Nₑ = 14474.2604657056)",0.8274933579873195,14474.2604657056,1,1
0.0706512130604296,0,0.8,0.2,0.8,"(ρ = 0.9454955298528567, ξ = [4.39074e-41, 4.1566e-29], Nₑ = 205.43431211436564)",0.9454955298528567,205.43431211436564,1,1
0.0706512130604296,0,0.8,0.4,-0.4,"(ρ = -0.38404539735756893, ξ = [4.01694e-12, 6.31678e-12], Nₑ = 8415.307265566824)",-0.38404539735756893,8415.307265566824,0.9999999999959831,0.9999999999936832
0.0706512130604296,0,0.8,0.4,0,"(ρ = 0.07401422435229725, ξ = [4.46619e-12, 1.31051e-11], Nₑ = 17174.461954691993)",0.07401422435229725,17174.461954691993,0.9999999999955338,0.9999999999868948
0.0706512130604296,0,0.8,0.4,0.4,"(ρ = 0.6875103253561159, ξ = [4.42838e-12, 2.31e-10], Nₑ = 28253.625570918874)",0.6875103253561159,28253.625570918874,0.9999999999955717,0.9999999997690001
0.0706512130604296,0,0.8,0.4,0.8,"(ρ = 0.9331303992573424, ξ = [4.51658e-12, 9.67299e-9], Nₑ = 10386.024633190886)",0.9331303992573424,10386.024633190886,0.9999999999954834,0.999999990327005
0.0706512130604296,0.2,0,0.2,-0.4,"(ρ = -0.3959778755060244, ξ = [8.56916e-41, 6.44303e-41], Nₑ = 1414.7113526907397)",-0.3959778755060244,1414.7113526907397,1,1
0.0706512130604296,0.2,0,0.2,0,"(ρ = 0.014987095419010464, ξ = [1.55616e-40, 5.69336e-41], Nₑ = 2159.0630610279486)",0.014987095419010464,2159.0630610279486,1,1
0.0706512130604296,0.2,0,0.2,0.4,"(ρ = 0.43706390637538894, ξ = [1.10378e-39, 5.34545e-41], Nₑ = 3068.7394450994793)",0.43706390637538894,3068.7394450994793,1,1
0.0706512130604296,0.2,0,0.2,0.8,"(ρ = 0.8413608099676494, ξ = [1.58026e-37, 5.92419e-41], Nₑ = 4716.929404605278)",0.8413608099676494,4716.929404605278,1,1
0.0706512130604296,0.2,0,0.4,-0.4,"(ρ = -0.39633350009345597, ξ = [4.80394e-12, 4.30974e-12], Nₑ = 5391.834806748825)",-0.39633350009345597,5391.834806748825,0.9999999999951961,0.9999999999956902
0.0706512130604296,0.2,0,0.4,0,"(ρ = 0.014212381244335909, ξ = [5.73907e-12, 4.18896e-12], Nₑ = 8055.437197412013)",0.014212381244335909,8055.437197412013,0.9999999999942609,0.999999999995811
0.0706512130604296,0.2,0,0.4,0.4,"(ρ = 0.4375862456128129, ξ = [9.66089e-12, 4.32628e-12], Nₑ = 11613.693348714905)",0.4375862456128129,11613.693348714905,0.9999999999903391,0.9999999999956737
0.0706512130604296,0.2,0,0.4,0.8,"(ρ = 0.8407577867215492, ξ = [3.64724e-11, 4.35678e-12], Nₑ = 17544.66132806836)",0.8407577867215492,17544.66132806836,0.9999999999635276,0.9999999999956433
0.0706512130604296,0.2,0.2,0.2,-0.4,"(ρ = -0.39138129978434233, ξ = [1.34117e-39, 1.60909e-39], Nₑ = 1516.0618010924352)",-0.39138129978434233,1516.0618010924352,1,1
0.0706512130604296,0.2,0.2,0.2,0,"(ρ = 0.029940316598098298, ξ = [2.32861e-39, 2.41322e-39], Nₑ = 2274.844607005581)",0.029940316598098298,2274.844607005581,1,1
0.0706512130604296,0.2,0.2,0.2,0.4,"(ρ = 0.47611516751832306, ξ = [1.76181e-38, 1.65955e-38], Nₑ = 3422.9618049929363)",0.47611516751832306,3422.9618049929363,1,1
0.0706512130604296,0.2,0.2,0.2,0.8,"(ρ = 0.8785475015338692, ξ = [2.2651e-36, 2.3814e-36], Nₑ = 6880.146152904409)",0.8785475015338692,6880.146152904409,1,1
0.0706512130604296,0.2,0.2,0.4,-0.4,"(ρ = -0.3920637563122598, ξ = [8.96134e-12, 9.78509e-12], Nₑ = 5691.4790650873465)",-0.3920637563122598,5691.4790650873465,0.9999999999910386,0.9999999999902149
0.0706512130604296,0.2,0.2,0.4,0,"(ρ = 0.02971899780073504, ξ = [1.22039e-11, 1.24431e-11], Nₑ = 8658.229804381697)",0.02971899780073504,8658.229804381697,0.9999999999877961,0.9999999999875568
0.0706512130604296,0.2,0.2,0.4,0.4,"(ρ = 0.4759063399313047, ξ = [1.99416e-11, 2.01228e-11], Nₑ = 13141.368269680386)",0.4759063399313047,13141.368269680386,0.9999999999800584,0.9999999999798772
0.0706512130604296,0.2,0.2,0.4,0.8,"(ρ = 0.8701300415033082, ξ = [7.05678e-11, 6.96723e-11], Nₑ = 24114.579480464545)",0.8701300415033082,24114.579480464545,0.9999999999294322,0.9999999999303276
0.0706512130604296,0.2,0.4,0.2,-0.4,"(ρ = -0.3858983668539992, ξ = [2.01656e-38, 2.91238e-38], Nₑ = 1714.6683226873172)",-0.3858983668539992,1714.6683226873172,1,1
0.0706512130604296,0.2,0.4,0.2,0,"(ρ = 0.050678460437762016, ξ = [4.05114e-38, 1.1681e-37], Nₑ = 2530.2849073435996)",0.050678460437762016,2530.2849073435996,1,1
0.0706512130604296,0.2,0.4,0.2,0.4,"(ρ = 0.5282309339054563, ξ = [2.67417e-37, 7.35051e-36], Nₑ = 4433.962623664499)",0.5282309339054563,4433.962623664499,1,1
0.0706512130604296,0.2,0.4,0.2,0.8,"(ρ = 0.9052993642730444, ξ = [3.12402e-35, 7.04542e-32], Nₑ = 13913.79428095712)",0.9052993642730444,13913.79428095712,1,1
0.0706512130604296,0.2,0.4,0.4,-0.4,"(ρ = -0.38718709402415635, ξ = [1.94236e-11, 2.12454e-11], Nₑ = 6217.5786817557355)",-0.38718709402415635,6217.5786817557355,0.9999999999805764,0.9999999999787546
0.0706512130604296,0.2,0.4,0.4,0,"(ρ = 0.048401696783317884, ξ = [2.61256e-11, 3.16468e-11], Nₑ = 9747.586407943001)",0.048401696783317884,9747.586407943001,0.9999999999738745,0.9999999999683532
0.0706512130604296,0.2,0.4,0.4,0.4,"(ρ = 0.5289708161185103, ξ = [4.03223e-11, 9.25948e-11], Nₑ = 16121.095697726416)",0.5289708161185103,16121.095697726416,0.9999999999596777,0.9999999999074052
0.0706512130604296,0.2,0.4,0.4,0.8,"(ρ = 0.8954987238405869, ξ = [1.23129e-10, 9.55718e-10], Nₑ = 29693.827358559418)",0.8954987238405869,29693.827358559418,0.9999999998768712,0.9999999990442823
0.0706512130604296,0.2,0.6,0.2,-0.4,"(ρ = -0.37960516865391936, ξ = [4.2985e-37, 9.34583e-37], Nₑ = 1878.115331366626)",-0.37960516865391936,1878.115331366626,1,1
0.0706512130604296,0.2,0.6,0.2,0,"(ρ = 0.07448937701799022, ξ = [8.13398e-37, 7.88549e-36], Nₑ = 3219.6112276365266)",0.07448937701799022,3219.6112276365266,1,1
0.0706512130604296,0.2,0.6,0.2,0.4,"(ρ = 0.5995521095320837, ξ = [5.13326e-36, 5.98482e-33], Nₑ = 6568.705934068832)",0.5995521095320837,6568.705934068832,1,1
0.0706512130604296,0.2,0.6,0.2,0.8,"(ρ = 0.9129514469541435, ξ = [9.62438e-35, 8.55718e-28], Nₑ = 13829.411855538296)",0.9129514469541435,13829.411855538296,1,1
0.0706512130604296,0.2,0.6,0.4,-0.4,"(ρ = -0.3815981761310784, ξ = [4.18101e-11, 5.48269e-11], Nₑ = 7167.156494934187)",-0.3815981761310784,7167.156494934187,0.99999999995819,0.9999999999451731
0.0706512130604296,0.2,0.6,0.4,0,"(ρ = 0.07369356550088878, ξ = [5.12736e-11, 8.68846e-11], Nₑ = 12064.98730802294)",0.07369356550088878,12064.98730802294,0.9999999999487265,0.9999999999131154
0.0706512130604296,0.2,0.6,0.4,0.4,"(ρ = 0.6052380987620036, ξ = [8.28456e-11, 5.886e-10], Nₑ = 23170.515123648926)",0.6052380987620036,23170.515123648926,0.9999999999171544,0.9999999994114004
0.0706512130604296,0.2,0.6,0.4,0.8,"(ρ = 0.9118629971637412, ξ = [1.73508e-10, 1.17695e-8], Nₑ = 29744.02957789708)",0.9118629971637412,29744.02957789708,0.999999999826492,0.9999999882305144
0.0706512130604296,0.2,0.8,0.2,-0.4,"(ρ = -0.372060871875887, ξ = [6.32586e-36, 2.65206e-35], Nₑ = 2521.4058793625345)",-0.372060871875887,2521.4058793625345,1,1
0.0706512130604296,0.2,0.8,0.2,0,"(ρ = 0.10925846757942038, ξ = [1.31458e-35, 6.97042e-34], Nₑ = 5255.017397996422)",0.10925846757942038,5255.017397996422,1,1
0.0706512130604296,0.2,0.8,0.2,0.4,"(ρ = 0.7451506880174612, ξ = [8.03326e-35, 1.47335e-29], Nₑ = 15791.774814491797)",0.7451506880174612,15791.774814491797,1,1
0.0706512130604296,0.2,0.8,0.2,0.8,"(ρ = 0.9461549710006176, ξ = [7.72493e-35, 4.30766e-25], Nₑ = 899.4845910632877)",0.9461549710006176,899.4845910632877,1,1
0.0706512130604296,0.2,0.8,0.4,-0.4,"(ρ = -0.3744833287631743, ξ = [9.28657e-11, 1.28151e-10], Nₑ = 9422.67970242282)",-0.3744833287631743,9422.67970242282,0.9999999999071343,0.9999999998718494
0.0706512130604296,0.2,0.8,0.4,0,"(ρ = 0.11147118204634382, ξ = [1.12235e-10, 3.20129e-10], Nₑ = 18647.80150516663)",0.11147118204634382,18647.80150516663,0.9999999998877648,0.9999999996798705
0.0706512130604296,0.2,0.8,0.4,0.4,"(ρ = 0.7102940266092438, ξ = [1.61316e-10, 4.96549e-9], Nₑ = 30756.300330028815)",0.7102940266092438,30756.300330028815,0.9999999998386842,0.999999995034514
0.0706512130604296,0.2,0.8,0.4,0.8,"(ρ = 0.9332898029997925, ξ = [1.823e-10, 1.2775e-7], Nₑ = 15384.719416931664)",0.9332898029997925,15384.719416931664,0.9999999998176996,0.9999998722500949
0.0706512130604296,0.4,0,0.2,-0.4,"(ρ = -0.39163711983181315, ξ = [1.12803e-40, 6.82656e-41], Nₑ = 1653.4246464169064)",-0.39163711983181315,1653.4246464169064,1,1
0.0706512130604296,0.4,0,0.2,0,"(ρ = 0.030983207508197417, ξ = [4.58693e-40, 4.13459e-41], Nₑ = 2389.4829932713665)",0.030983207508197417,2389.4829932713665,1,1
0.0706512130604296,0.4,0,0.2,0.4,"(ρ = 0.4849100645324002, ξ = [2.89399e-38, 6.24184e-41], Nₑ = 3213.1581464972596)",0.4849100645324002,3213.1581464972596,1,1
0.0706512130604296,0.4,0,0.2,0.8,"(ρ = 0.8789763983912179, ξ = [3.25398e-34, 6.27295e-41], Nₑ = 4063.4462900026447)",0.8789763983912179,4063.4462900026447,1,1
0.0706512130604296,0.4,0,0.4,-0.4,"(ρ = -0.3923674147275098, ξ = [5.2964e-12, 4.59324e-12], Nₑ = 6322.339902782085)",-0.3923674147275098,6322.339902782085,0.9999999999947036,0.9999999999954068
0.0706512130604296,0.4,0,0.4,0,"(ρ = 0.030369740013970765, ξ = [7.46732e-12, 4.3636e-12], Nₑ = 8997.814069353288)",0.030369740013970765,8997.814069353288,0.9999999999925326,0.9999999999956364
0.0706512130604296,0.4,0,0.4,0.4,"(ρ = 0.4878534150557662, ξ = [2.08557e-11, 4.52243e-12], Nₑ = 12298.936923545129)",0.4878534150557662,12298.936923545129,0.9999999999791443,0.9999999999954776
0.0706512130604296,0.4,0,0.4,0.8,"(ρ = 0.8790283619388821, ξ = [2.57455e-10, 4.4799e-12], Nₑ = 15236.650338128147)",0.8790283619388821,15236.650338128147,0.9999999997425445,0.9999999999955201
0.0706512130604296,0.4,0.2,0.2,-0.4,"(ρ = -0.38609642236319963, ξ = [3.27003e-38, 2.13473e-38], Nₑ = 1776.0344611610603)",-0.38609642236319963,1776.0344611610603,1,1
0.0706512130604296,0.4,0.2,0.2,0,"(ρ = 0.04967682970563395, ξ = [1.35639e-37, 3.74947e-38], Nₑ = 2686.3516188950343)",0.04967682970563395,2686.3516188950343,1,1
0.0706512130604296,0.4,0.2,0.2,0.4,"(ρ = 0.5282659573656167, ξ = [7.54426e-36, 2.89942e-37], Nₑ = 3689.5147097890167)",0.5282659573656167,3689.5147097890167,1,1
0.0706512130604296,0.4,0.2,0.2,0.8,"(ρ = 0.906520454692063, ξ = [6.40855e-32, 3.34179e-35], Nₑ = 5342.674993589755)",0.906520454692063,5342.674993589755,1,1
0.0706512130604296,0.4,0.2,0.4,-0.4,"(ρ = -0.3872857059912593, ξ = [2.15048e-11, 2.01532e-11], Nₑ = 6637.054895469444)",-0.3872857059912593,6637.054895469444,0.9999999999784952,0.9999999999798468
0.0706512130604296,0.4,0.2,0.4,0,"(ρ = 0.048661261218645654, ξ = [3.16328e-11, 2.36031e-11], Nₑ = 9980.48409698206)",0.048661261218645654,9980.48409698206,0.9999999999683672,0.9999999999763969
0.0706512130604296,0.4,0.2,0.4,0.4,"(ρ = 0.5290859707013664, ξ = [9.7836e-11, 3.96057e-11], Nₑ = 13736.779120331643)",0.5290859707013664,13736.779120331643,0.999999999902164,0.9999999999603943
0.0706512130604296,0.4,0.2,0.4,0.8,"(ρ = 0.8942698926835908, ξ = [9.92852e-10, 1.23556e-10], Nₑ = 19615.94705188405)",0.8942698926835908,19615.94705188405,0.9999999990071478,0.9999999998764444
0.0706512130604296,0.4,0.4,0.2,-0.4,"(ρ = -0.37836131780887655, ξ = [9.15801e-36, 8.24966e-36], Nₑ = 1961.0379157314067)",-0.37836131780887655,1961.0379157314067,1,1
0.0706512130604296,0.4,0.4,0.2,0,"(ρ = 0.07505006898372608, ξ = [4.62646e-35, 5.19903e-35], Nₑ = 2991.6466127835083)",0.07505006898372608,2991.6466127835083,1,1
0.0706512130604296,0.4,0.4,0.2,0.4,"(ρ = 0.5874585320648406, ξ = [3.01859e-33, 2.47083e-33], Nₑ = 4517.918059382844)",0.5874585320648406,4517.918059382844,1,1
0.0706512130604296,0.4,0.4,0.2,0.8,"(ρ = 0.9371413314412147, ξ = [1.34142e-29, 1.3901e-29], Nₑ = 8844.615268797957)",0.9371413314412147,8844.615268797957,1,1
0.0706512130604296,0.4,0.4,0.4,-0.4,"(ρ = -0.38043394154456167, ξ = [1.05355e-10, 1.05174e-10], Nₑ = 7260.156822059915)",-0.38043394154456167,7260.156822059915,0.999999999894645,0.9999999998948265
0.0706512130604296,0.4,0.4,0.4,0,"(ρ = 0.07449461080026125, ξ = [1.43424e-10, 1.52792e-10], Nₑ = 11051.615764145537)",0.07449461080026125,11051.615764145537,0.9999999998565761,0.9999999998472081
0.0706512130604296,0.4,0.4,0.4,0.4,"(ρ = 0.5854764096174679, ξ = [4.40203e-10, 4.59651e-10], Nₑ = 16766.589637370038)",0.5854764096174679,16766.589637370038,0.9999999995597973,0.9999999995403491
0.0706512130604296,0.4,0.4,0.4,0.8,"(ρ = 0.9132092997469545, ξ = [3.93336e-9, 3.96936e-9], Nₑ = 29112.536275842293)",0.9132092997469545,29112.536275842293,0.9999999960666403,0.9999999960306413
0.0706512130604296,0.4,0.6,0.2,-0.4,"(ρ = -0.36842752341632423, ξ = [6.06196e-33, 8.19834e-33], Nₑ = 2302.9258502152315)",-0.36842752341632423,2302.9258502152315,1,1
0.0706512130604296,0.4,0.6,0.2,0,"(ρ = 0.11114388150227905, ξ = [2.52397e-32, 9.12673e-32], Nₑ = 3674.6764696154364)",0.11114388150227905,3674.6764696154364,1,1
0.0706512130604296,0.4,0.6,0.2,0.4,"(ρ = 0.6703388031698311, ξ = [1.41962e-30, 6.84847e-29], Nₑ = 6550.154682537024)",0.6703388031698311,6550.154682537024,1,1
0.0706512130604296,0.4,0.6,0.2,0.8,"(ρ = 0.9272554252534125, ξ = [1.16428e-27, 3.40814e-24], Nₑ = 18003.358819028002)",0.9272554252534125,18003.358819028002,1,1
0.0706512130604296,0.4,0.6,0.4,-0.4,"(ρ = -0.371170125653144, ξ = [5.28718e-10, 5.66726e-10], Nₑ = 8440.107028748216)",-0.371170125653144,8440.107028748216,0.999999999471282,0.999999999433274
0.0706512130604296,0.4,0.6,0.4,0,"(ρ = 0.11054125064474954, ξ = [7.69863e-10, 1.07436e-9], Nₑ = 13507.754768667439)",0.11054125064474954,13507.754768667439,0.9999999992301374,0.9999999989256353
0.0706512130604296,0.4,0.6,0.4,0.4,"(ρ = 0.6604960738601073, ξ = [2.32196e-9, 6.93554e-9], Nₑ = 23184.223278428886)",0.6604960738601073,23184.223278428886,0.9999999976780409,0.9999999930644631
